"Comparison_1"|"Comparison_1_Title"|"Comparison_2"|"Comparison_2_Title"|"Label"
"dog_030"|"Natural Balance LID Fish Small Breed Dry Dog Food "|"healthypetcenter_259"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"FALSE"
"dog_077"|"Blue Freedom Grain Free Small Breed Dry Dog Food P00204"|"horseandhound_112"|"Royal Canin Size Health Nutrition Small Breed Adult Dry Dog Food"|"FALSE"
"dog_078"|"Blue Life Protection Small Breed Weight Dog Food P00205"|"horseandhound_117"|"Royal Canin Small Breed Special Dry Dog Food"|"FALSE"
"dog_087"|"Blue Wilderness Dog Food 12pk Turkey/Chicken"|"healthypetcenter_156"|"Blue Buffalo Wilderness Grain Free Large Breed Chicken Dry Dog Food"|"FALSE"
"dog_101"|"Natural Balance LID Lg Breed Dry Dog Food 14lb"|"horseandhound_117"|"Royal Canin Small Breed Special Dry Dog Food"|"FALSE"
"dog_105"|"Blue Buffalo Wilderness Duck Dry Dog Food 24lb"|"petfood_012"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"dog_115"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"healthypetcenter_106"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"dog_131"|"Blue Buffalo Lg Breed Senior Dry Dog Food 30lb"|"healthypetcenter_106"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"dog_140"|"Blue Buffalo Basic Turkey/Potato Dry Dog Food 11lb"|"petfood_012"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"hardwarestore_048"|"Taste of the Wild Pacific Stream Canine? Formula; Salmon; 5lb"|"mypetwarehouse_193"|"TASTE OF THE WILD WETLANDS CANINE 374GX12"|"FALSE"
"hardwarestore_050"|"Taste of the Wild Sierra Mountain Canine? Formula; Lamb; 5lbs"|"mypetwarehouse_193"|"TASTE OF THE WILD WETLANDS CANINE 374GX12"|"FALSE"
"healthypetcenter_003"|"Blue Buffalo Basics Grain Free Adult Duck and Potato Recipe Dry Dog Food"|"healthypetcenter_180"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"healthypetcenter_068"|"Blue Buffalo Freedom Grain Free Chicken Recipe Puppy Dry Dog Food"|"healthypetcenter_102"|"Blue Buffalo Life Protection Formula Adult Toy Breed Chicken and Brown Rice Dry Dog Food"|"FALSE"
"healthypetcenter_076"|"Blue Buffalo Freedom Large Breed Adult Beef Recipe Dry Dog Food"|"healthypetcenter_110"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"healthypetcenter_098"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"healthypetcenter_180"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"healthypetcenter_108"|"Blue Buffalo Life Protection Large Breed Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"healthypetcenter_109"|"Blue Buffalo Life Protection Large Breed Senior Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"healthypetcenter_110"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"healthypetcenter_180"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"healthypetcenter_111"|"Blue Buffalo Life Protection Puppy Lamb and Oatmeal Recipe Dry Dog Food"|"petfood_012"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"horseandhound_002"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"petnutritioncenter_046"|"Blue Buffalo BLUE Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"horseandhound_003"|"Blue Buffalo Life Protection Adult Fish and Brown Rice Recipe Dry Dog Food"|"petco_011"|"Blue Buffalo Blue Wilderness Large Breed Adult Chicken Recipe Dry Dog Food; 24 lbs."|"FALSE"
"horseandhound_004"|"Blue Buffalo Life Protection Adult Lamb and Brown Rice Recipe Dry Dog Food"|"petco_011"|"Blue Buffalo Blue Wilderness Large Breed Adult Chicken Recipe Dry Dog Food; 24 lbs."|"FALSE"
"horseandhound_005"|"Blue Buffalo Life Protection Healthy Weight Adult Chicken and Brown Rice Recipe Dry Dog Food"|"petnutritioncenter_141"|"Blue Buffalo Wilderness Grain Free Large Breed Chicken Dry Dog Food"|"FALSE"
"horseandhound_006"|"Blue Buffalo Life Protection Large Breed Adult Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"horseandhound_007"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"petfood_012"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"horseandhound_008"|"Blue Buffalo Life Protection Large Breed Senior Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"horseandhound_009"|"Blue Buffalo Life Protection Senior Chicken and Brown Rice Recipe Dry Dog Food"|"petco_011"|"Blue Buffalo Blue Wilderness Large Breed Adult Chicken Recipe Dry Dog Food; 24 lbs."|"FALSE"
"horseandhound_010"|"Blue Buffalo Life Protection Small Breed Adult Chicken And Brown Rice Recipe Dry Dog Food"|"horseandhound_112"|"Royal Canin Size Health Nutrition Small Breed Adult Dry Dog Food"|"FALSE"
"horseandhound_011"|"Blue Buffalo Wilderness Grain Free Chicken Recipe Dry Dog Food"|"petco_002"|"Blue Buffalo Blue Life Protection Formula Senior Chicken & Brown Rice Recipe Dry Dog Food; 30 lbs."|"FALSE"
"horseandhound_012"|"Blue Buffalo Wilderness Grain Free Salmon Recipe Dry Dog Food"|"petnutritioncenter_110"|"Blue Buffalo Life Protection Healthy Weight Adult Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"horseandhound_046"|"Natural Balance L.I.D. Limited Ingredient Diets Potato and Duck Small Breed Bites Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"horseandhound_049"|"Natural Balance L.I.D. Limited Ingredients Diet Lamb Meal and Brown Rice Large Breed Bites Dry Dog Food"|"petnutritioncenter_108"|"Blue Buffalo Life Protection Adult Lamb and Brown Rice Recipe Dry Dog Food"|"FALSE"
"horseandhound_050"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"horseandhound_065"|"Royal Canin Adult Maltese Dry Dog Food"|"miscota_268"|"Royal Canin West Highland Terrier Adult"|"FALSE"
"horseandhound_067"|"Royal Canin Adult Medium Sensitive Skin Care Dry Dog Food"|"mypetwarehouse_075"|"ROYAL CANIN GERMAN SHEPHERD DOG FOOD 12KG"|"FALSE"
"horseandhound_070"|"Royal Canin Beagle Adult Dry Dog Food"|"miscota_268"|"Royal Canin West Highland Terrier Adult"|"FALSE"
"horseandhound_074"|"Royal Canin Bulldog Puppy Dry Dog Food"|"mypetwarehouse_156"|"ROYAL CANIN DOG MINI DERMACOMFORT 2KG"|"FALSE"
"megapet_051"|"Royal Canin German Shepherd Adult Dog 12kg Dry Dog Food"|"miscota_075"|"Royal Canin X-Small Adult"|"FALSE"
"megapet_052"|"Royal Canin German Shepherd Junior Dog 12kg Dry Dog Food"|"miscota_102"|"Royal Canin Mini Junior"|"FALSE"
"megapet_071"|"Royal Canin Medium Dogs Dermacomfort 10kg Dry Dog Food"|"miscota_014"|"Royal Canin Puppy Medium"|"FALSE"
"megapet_074"|"Royal Canin Medium Dogs Light Weight Care 13kg Dry Dog Food"|"mypetwarehouse_071"|"ROYAL CANIN BEAGLE DOG FOOD 12KG"|"FALSE"
"megapet_076"|"Royal Canin Medium Puppy 15kg Dry Dog Food"|"miscota_339"|"Royal Canin Medium Adult +7"|"FALSE"
"megapet_077"|"Royal Canin Medium Puppy 4kg Dry Dog Food"|"miscota_339"|"Royal Canin Medium Adult +7"|"FALSE"
"megapet_080"|"Royal Canin Mini Adult Dog 8kg Dry Dog Food"|"miscota_028"|"Royal Canin Yorkshire Terrier Adult"|"FALSE"
"megapet_082"|"Royal Canin Mini Puppy 2kg Dry Dog Food"|"miscota_014"|"Royal Canin Puppy Medium"|"FALSE"
"megapet_086"|"Royal Canin Poodle Adult Dog 7.5kg Dry Dog Food"|"miscota_028"|"Royal Canin Yorkshire Terrier Adult"|"FALSE"
"megapet_088"|"Royal Canin Pug Adult Dog 3kg Dry Dog Food"|"miscota_028"|"Royal Canin Yorkshire Terrier Adult"|"FALSE"
"megapet_089"|"Royal Canin Pug Junior 1.5kg Dry Dog Food"|"miscota_102"|"Royal Canin Mini Junior"|"FALSE"
"miscota_009"|"Taste of the Wild High Prairie Canine Formula with Roasted Bison & Roasted Venison"|"mypetwarehouse_173"|"TASTE OF THE WILD PACIFIC STREAM CANINE 374GX12"|"FALSE"
"miscota_014"|"Royal Canin Puppy Medium"|"miscota_075"|"Royal Canin X-Small Adult"|"FALSE"
"miscota_016"|"Royal Canin Puppy Medium"|"miscota_075"|"Royal Canin X-Small Adult"|"FALSE"
"miscota_028"|"Royal Canin Yorkshire Terrier Adult"|"miscota_063"|"Royal Canin German Shepherd Adult para Pastor Alem??n"|"FALSE"
"miscota_030"|"Royal Canin Yorkshire Terrier Adult"|"miscota_063"|"Royal Canin German Shepherd Adult para Pastor Alem??n"|"FALSE"
"miscota_044"|"Taste of the Wild Southwest Canyon Canine Formula with Wild Boar"|"mypetwarehouse_166"|"TASTE OF THE WILD HIGH PRAIRIE GRAIN FREE CANINE 13KG"|"FALSE"
"miscota_045"|"Taste of the Wild Southwest Canyon Canine Formula with Wild Boar"|"mypetwarehouse_166"|"TASTE OF THE WILD HIGH PRAIRIE GRAIN FREE CANINE 13KG"|"FALSE"
"miscota_063"|"Royal Canin German Shepherd Adult para Pastor Alem??n"|"miscota_164"|"Royal Canin Labrador Retriever Adult"|"FALSE"
"miscota_075"|"Royal Canin X-Small Adult"|"miscota_102"|"Royal Canin Mini Junior"|"FALSE"
"miscota_161"|"Royal Canin Maxi Adult"|"miscota_196"|"Royal Canin Pug Junior"|"FALSE"
"miscota_163"|"Royal Canin Maxi Adult"|"miscota_196"|"Royal Canin Pug Junior"|"FALSE"
"miscota_164"|"Royal Canin Labrador Retriever Adult"|"mypetwarehouse_083"|"ROYAL CANIN GOLDEN RETRIEVER JUNIOR PUPPY FOOD 12KG"|"FALSE"
"miscota_165"|"Royal Canin Labrador Retriever Adult"|"mypetwarehouse_083"|"ROYAL CANIN GOLDEN RETRIEVER JUNIOR PUPPY FOOD 12KG"|"FALSE"
"miscota_196"|"Royal Canin Pug Junior"|"miscota_234"|"Royal Canin Poodle Adult"|"FALSE"
"miscota_206"|"Royal Canin Great Dane Adult"|"petnutritioncenter_215"|"Royal Canin Shih Tzu Adult Dry Dog Food"|"FALSE"
"miscota_234"|"Royal Canin Poodle Adult"|"miscota_335"|"Royal Canin Sensitivity Canine"|"FALSE"
"miscota_235"|"Royal Canin Poodle Adult"|"miscota_335"|"Royal Canin Sensitivity Canine"|"FALSE"
"miscota_239"|"Royal Canin Pug Adult"|"miscota_335"|"Royal Canin Sensitivity Canine"|"FALSE"
"miscota_331"|"Taste of the Wild Sierra Mountain Canine Formula with Roasted Lamb"|"mypetwarehouse_166"|"TASTE OF THE WILD HIGH PRAIRIE GRAIN FREE CANINE 13KG"|"FALSE"
"miscota_332"|"Taste of the Wild Sierra Mountain Canine Formula with Roasted Lamb"|"mypetwarehouse_166"|"TASTE OF THE WILD HIGH PRAIRIE GRAIN FREE CANINE 13KG"|"FALSE"
"mypetwarehouse_071"|"ROYAL CANIN BEAGLE DOG FOOD 12KG"|"mypetwarehouse_072"|"ROYAL CANIN DOG WEST HIGHLAND TERRIER 3KG"|"FALSE"
"mypetwarehouse_072"|"ROYAL CANIN DOG WEST HIGHLAND TERRIER 3KG"|"mypetwarehouse_087"|"ROYAL CANIN BEAGLE DOG FOOD 12KG"|"FALSE"
"mypetwarehouse_075"|"ROYAL CANIN GERMAN SHEPHERD DOG FOOD 12KG"|"mypetwarehouse_156"|"ROYAL CANIN DOG MINI DERMACOMFORT 2KG"|"FALSE"
"mypetwarehouse_077"|"ROYAL CANIN GERMAN SHEPHERD JUNIOR 12KG"|"mypetwarehouse_113"|"ROYAL CANIN MEDIUM JUNIOR PUPPY FOOD 15KG"|"FALSE"
"mypetwarehouse_083"|"ROYAL CANIN GOLDEN RETRIEVER JUNIOR PUPPY FOOD 12KG"|"petnutritioncenter_214"|"Royal Canin Rottweiler Puppy Recipe Dry Dog Food"|"FALSE"
"mypetwarehouse_195"|"TASTE OF THE WILD WETLANDS GRAIN FREE CANINE 13KG"|"petnutritioncenter_221"|"Taste Of The Wild Grain Free Appalachian Valley Small Breed Recipe Dry Dog Food"|"FALSE"
"mypetwarehouse_196"|"TASTE OF THE WILD WETLANDS GRAIN FREE CANINE 2KG"|"petnutritioncenter_221"|"Taste Of The Wild Grain Free Appalachian Valley Small Breed Recipe Dry Dog Food"|"FALSE"
"mypetwarehouse_197"|"TASTE OF THE WILD WETLANDS GRAIN FREE CANINE 6KG"|"petnutritioncenter_221"|"Taste Of The Wild Grain Free Appalachian Valley Small Breed Recipe Dry Dog Food"|"FALSE"
"petco_002"|"Blue Buffalo Blue Life Protection Formula Senior Chicken & Brown Rice Recipe Dry Dog Food; 30 lbs."|"petnutritioncenter_133"|"Blue Buffalo Wilderness Grain Free Chicken Recipe Dry Dog Food"|"FALSE"
"petco_011"|"Blue Buffalo Blue Wilderness Large Breed Adult Chicken Recipe Dry Dog Food; 24 lbs."|"petnutritioncenter_015"|"Blue Buffalo BLUE Basics Grain Free Adult Duck and Potato Recipe Dry Dog Food"|"FALSE"
"petco_018"|"Blue Buffalo Blue Freedom Grain-Free Small Breed Adult Chicken Recipe Dry Dog Food; 11 lbs."|"petnutritioncenter_002"|"Blue Buffalo Basics Adult Turkey and Potato Recipe Dry Dog Food"|"FALSE"
"petco_065"|"Natural Balance L.I.D. Limited Ingredient Diets Sweet Potato & Fish Small Breed Bites Dog Food; 12 lbs."|"petsense_010"|"Natural Balance L.I.D. Limited Ingredient Diets Potato and Duck Small Breed Bites Dry Dog Food"|"FALSE"
"petfood_012"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"petnutritioncenter_113"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petfood_020"|"Blue Freedom Grain Free Small Breed Dry Dog Food P00204"|"petnutritioncenter_119"|"Blue Buffalo Life Protection Small Breed Adult Chicken And Brown Rice Recipe Dry Dog Food"|"FALSE"
"petfood_022"|"Blue Life Protection Small Breed Weight Dog Food P00205"|"petnutritioncenter_117"|"Blue Buffalo Life Protection Puppy Lamb and Oatmeal Recipe Dry Dog Food"|"FALSE"
"petfood_023"|"Blue Wilderness Dog Food 12pk Turkey/Chicken"|"petnutritioncenter_141"|"Blue Buffalo Wilderness Grain Free Large Breed Chicken Dry Dog Food"|"FALSE"
"petfood_030"|"Natural Balance LID Fish Small Breed Dry Dog Food "|"petsense_021"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"FALSE"
"petfood_059"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"petnutritioncenter_113"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petfood_063"|"Blue Buffalo Wilderness Duck Dry Dog Food 24lb"|"petsupplies_050"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"petfood_073"|"Blue Buffalo Basic Turkey/Potato Dry Dog Food 11lb"|"petsupplies_050"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"petfood_076"|"Blue Buffalo Lg Breed Senior Dry Dog Food 30lb"|"petnutritioncenter_113"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petfood_103"|"Natural Balance LID Lg Breed Dry Dog Food 14lb"|"petsense_010"|"Natural Balance L.I.D. Limited Ingredient Diets Potato and Duck Small Breed Bites Dry Dog Food"|"FALSE"
"petnutritioncenter_002"|"Blue Buffalo Basics Adult Turkey and Potato Recipe Dry Dog Food"|"petnutritioncenter_135"|"Blue Buffalo Wilderness Grain Free Denali Dinner with Salmon; Venison and Halibut Dry Dog Food"|"FALSE"
"petnutritioncenter_015"|"Blue Buffalo BLUE Basics Grain Free Adult Duck and Potato Recipe Dry Dog Food"|"petnutritioncenter_046"|"Blue Buffalo BLUE Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petnutritioncenter_030"|"Blue Buffalo BLUE Freedom Large Breed Adult Beef Recipe Dry Dog Food"|"petnutritioncenter_116"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petnutritioncenter_035"|"Blue Buffalo BLUE Life Protection Formula Adult Toy Breed Chicken and Brown Rice Dry Dog Food"|"petnutritioncenter_089"|"Blue Buffalo Freedom Grain Free Chicken Recipe Puppy Dry Dog Food"|"FALSE"
"petnutritioncenter_046"|"Blue Buffalo BLUE Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"petnutritioncenter_106"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petnutritioncenter_089"|"Blue Buffalo Freedom Grain Free Chicken Recipe Puppy Dry Dog Food"|"petnutritioncenter_120"|"Blue Buffalo Life Protection Small Breed Adult Fish and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petnutritioncenter_106"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petnutritioncenter_107"|"Blue Buffalo Life Protection Adult Fish and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petnutritioncenter_108"|"Blue Buffalo Life Protection Adult Lamb and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petnutritioncenter_110"|"Blue Buffalo Life Protection Healthy Weight Adult Chicken and Brown Rice Recipe Dry Dog Food"|"petnutritioncenter_141"|"Blue Buffalo Wilderness Grain Free Large Breed Chicken Dry Dog Food"|"FALSE"
"petnutritioncenter_111"|"Blue Buffalo Life Protection Large Breed Adult Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"petnutritioncenter_112"|"Blue Buffalo Life Protection Large Breed Adult Fish and Oatmeal Recipe Dry Dog Food"|"petnutritioncenter_145"|"Blue Buffalo Wilderness Grain Free Small Breed  Chicken Dry Dog Food"|"FALSE"
"petnutritioncenter_113"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"petsupplies_034"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"FALSE"
"petnutritioncenter_114"|"Blue Buffalo Life Protection Large Breed Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"petnutritioncenter_115"|"Blue Buffalo Life Protection Large Breed Senior Chicken and Brown Rice Recipe Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"petnutritioncenter_116"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petnutritioncenter_117"|"Blue Buffalo Life Protection Puppy Lamb and Oatmeal Recipe Dry Dog Food"|"petsupplies_050"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"petsense_001"|"Taste Of The Wild High Prairie Dry Dog Food"|"petsense_046"|"Taste Of The Wild Pacific Stream Smoked Salmon Puppy Dry Food"|"FALSE"
"petsense_002"|"Taste Of The Wild Pacific Stream Dry Dog Food"|"petsense_013"|"Taste Of The Wild High Prairie Roasted Bison and Venison Puppy Dry Food"|"FALSE"
"petsense_010"|"Natural Balance L.I.D. Limited Ingredient Diets Potato and Duck Small Breed Bites Dry Dog Food"|"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"FALSE"
"petsense_011"|"Natural Balance Limited Ingredients Diet Lamb Meal & Brown Rice Large Breed Dry Dog Food"|"petsense_021"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"FALSE"
"petsense_013"|"Taste Of The Wild High Prairie Roasted Bison and Venison Puppy Dry Food"|"petsense_068"|"Taste Of The Wild Grain Free Southwest Canyon with Wild Boar Dry Dog Food"|"FALSE"
"petsense_021"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"petsupplies_002"|"Natural Balance LID Fish Small Breed Dry Dog Food "|"FALSE"
"petsense_024"|"Taste Of The Wild Sierra Mountain Dry Dog Food"|"roguevalleypet_176"|"Taste Of The Wild High Prairie Roasted Bison and Venison Puppy Dry Food"|"FALSE"
"petsense_025"|"Natural Balance L.I.D. Limited Ingredient Diets Adult Maintenance Sweet Potato and Fish Small Breed Bites Dry Dog Food"|"petsense_029"|"Blue Buffalo Life Protection Small Breed Adult Fish and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsense_028"|"Blue Buffalo Wilderness Grain Free Chicken Recipe Dry Dog Food"|"petsense_029"|"Blue Buffalo Life Protection Small Breed Adult Fish and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsense_029"|"Blue Buffalo Life Protection Small Breed Adult Fish and Brown Rice Recipe Dry Dog Food"|"petsense_044"|"Blue Buffalo Freedom Grain Free Chicken Recipe Puppy Dry Dog Food"|"FALSE"
"petsense_030"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petsense_034"|"Blue Buffalo Wilderness Grain Free Duck Recipe Dry Dog Food"|"petsense_039"|"Blue Buffalo Life Protection Large Breed Senior Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsense_035"|"Taste Of The Wild Grain Free Pine Forest Recipe Dry Dog Food"|"petsense_049"|"Blue Buffalo BLUE Basics Grain Free Adult Duck and Potato Recipe Dry Dog Food"|"FALSE"
"petsense_036"|"Blue Buffalo Life Protection Small Breed Puppy Chicken and Oatmeal Recipe Dry Dog Food"|"petsupplies_095"|"Blue Freedom Grain Free Small Breed Dry Dog Food P00204"|"FALSE"
"petsense_037"|"Blue Buffalo Life Protection Small Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"petsupplies_034"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"FALSE"
"petsense_038"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"petsense_039"|"Blue Buffalo Life Protection Large Breed Senior Chicken and Brown Rice Recipe Dry Dog Food"|"roguevalleypet_057"|"Blue Buffalo Wilderness Grain Free Duck Recipe Dry Dog Food"|"FALSE"
"petsense_040"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"petsupplies_034"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"FALSE"
"petsense_041"|"Blue Buffalo Life Protection Large Breed Adult Fish and Oatmeal Recipe Dry Dog Food"|"roguevalleypet_063"|"Blue Buffalo Wilderness Grain Free Small Breed  Chicken Dry Dog Food"|"FALSE"
"petsupplies_002"|"Natural Balance LID Fish Small Breed Dry Dog Food "|"roguevalleypet_092"|"Natural Balance Limited Ingredient Diets High Protein Beef Dry Dog Food"|"FALSE"
"petsupplies_015"|"Blue Buffalo Basic Turkey/Potato Dry Dog Food 11lb"|"petsupplies_050"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"FALSE"
"petsupplies_020"|"Natural Balance LID Lg Breed Dry Dog Food 14lb"|"roguevalleypet_088"|"Natural Balance L.I.D. Limited Ingredient Diets Potato and Duck Small Breed Bites Dry Dog Food"|"FALSE"
"petsupplies_034"|"Blue Buffalo Life Protect Senior Dry Dog Food 30lb"|"roguevalleypet_034"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsupplies_050"|"Blue Buffalo Life Protect Sm Breed Dog Food 6lb"|"roguevalleypet_034"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsupplies_095"|"Blue Freedom Grain Free Small Breed Dry Dog Food P00204"|"roguevalleypet_041"|"Blue Buffalo Life Protection Small Breed Adult Chicken And Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsupplies_096"|"Blue Life Protection Small Breed Weight Dog Food P00205"|"roguevalleypet_039"|"Blue Buffalo Life Protection Puppy Lamb and Oatmeal Recipe Dry Dog Food"|"FALSE"
"petsupplies_105"|"Blue Wilderness Dog Food 12pk Turkey/Chicken"|"roguevalleypet_060"|"Blue Buffalo Wilderness Grain Free Large Breed Chicken Dry Dog Food"|"FALSE"
"petsupplies_127"|"Blue Buffalo Lg Breed Senior Dry Dog Food 30lb"|"roguevalleypet_034"|"Blue Buffalo Life Protection Large Breed Adult Healthy Weight Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"petsupplies_134"|"Blue Buffalo Wilderness Duck Dry Dog Food 24lb"|"roguevalleypet_026"|"Blue Buffalo Life Protection Adult Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
"roguevalleypet_003"|"Blue Buffalo Basics Grain Free Adult Duck and Potato Recipe Dry Dog Food"|"roguevalleypet_072"|"Blue Buffalo Wilderness Rocky Mountain Recipe Small Breed Red Meat Dry Dog Food"|"FALSE"
"roguevalleypet_020"|"Blue Buffalo Freedom Grain Free Chicken Recipe Puppy Dry Dog Food"|"roguevalleypet_030"|"Blue Buffalo Life Protection Formula Adult Toy Breed Chicken and Brown Rice Dry Dog Food"|"FALSE"
"roguevalleypet_022"|"Blue Buffalo Freedom Large Breed Adult Beef Recipe Dry Dog Food"|"roguevalleypet_038"|"Blue Buffalo Life Protection Puppy Chicken and Brown Rice Recipe Dry Dog Food"|"FALSE"
